code,name_short,gender,function,country_code,country,nationality,height,weight,disciplines,events,birth_date,occupation,coach,influence,ritual,cluster
1968081,PARRO C,Male,Alternate Athlete,BRA,Brazil,Italy,0,0.0,['Equestrian'],"['Eventing Individual', 'Eventing Team']",,Athlete,National (jumping): Mark Todd (NZL).<br>Personal (dressage): Charlotte Dujardin (GBR).<br>Personal (jumping): Robert Smith (GBR),,,2
1968090,MARCARI OLIVA JV,Male,Athlete,BRA,Brazil,Brazil,0,0.0,['Equestrian'],['Dressage Individual'],,"Armed Forces athlete, breeder, horse trainer","Personal: Norbert van Laak (GER), Paulo Caetano (POR)","His father, and coach, Norbert van Laak",,2
1968102,CARVALHO JORGE M,Male,Athlete,BRA,Brazil,Brazil,0,0.0,['Equestrian'],"['Eventing Individual', 'Eventing Team']",,"Athlete, business owner, coach, horse trainer",Personal: William Fox-Pitt (GBR),,,2
1968108,VENISS P,Male,Alternate Athlete,BRA,Brazil,Brazil,0,0.0,['Equestrian'],"['Jumping Individual', 'Jumping Team']",,"Athlete, coach, horse trainer",National: Philippe Guerdat (SUI),,,2
1968112,MAMPRIN LOSANO R,Male,Athlete,BRA,Brazil,Brazil,0,0.0,['Equestrian'],"['Eventing Individual', 'Eventing Team']",,"Athlete, business owner, horse trainer",Personal: Sir Mark Todd (NZL),"Brazilian coaches Jose Adilson Bernardino and Ademir de Oliveira, Brazilian eventer Jesper Martendal, and New Zealand eventer Sir Mark Todd",,2
1968115,PESSOA R,Male,Athlete,BRA,Brazil,Brazil,0,0.0,['Equestrian'],"['Jumping Individual', 'Jumping Team']",,,,,,2
1968116,FONSECA R,Male,Athlete,BRA,Brazil,Brazil,0,0.0,['Equestrian'],"['Eventing Individual', 'Eventing Team']",,"Athlete, business owner, coach, horse trainer",William Fox-Pitt (GBR),His parents,,2
1968118,BARCHA Stephan,Male,Athlete,BRA,Brazil,Brazil,0,0.0,['Equestrian'],"['Jumping Individual', 'Jumping Team']",,"Athlete, horse trainer",,"His parents, and coaches, Nelson Pessoa (BRA) and George Morris (USA)",,2
1968125,MANSUR Y,Male,Athlete,BRA,Brazil,Brazil,0,0.0,['Equestrian'],"['Jumping Individual', 'Jumping Team']",,"Athlete, business owner, coach, horse trainer",,Brazilian rider Nelson Pessoa,,2
1968185,NARANJO S,Female,Athlete,ECU,Ecuador,Ecuador,0,0.0,['Modern Pentathlon'],"[""Women's Individual""]",,,,,,3
1968201,TORRES A,Male,Athlete,ECU,Ecuador,Ecuador,0,0.0,['Modern Pentathlon'],"[""Men's Individual""]",,,,,,3
1968205,FALANIKO F,Male,Athlete,SAM,Samoa,Samoa,176,94.0,['Rugby Sevens'],['Men'],,Athlete,National: Brian Lima (SAM),,,2
1968215,ABEYSINGHE K,Male,Athlete,SRI,Sri Lanka,Sri Lanka,0,0.0,['Swimming'],"[""Men's 100m Freestyle""]",,"Athlete, coach",Club: Manoj Abeysinghe (SRI) - his father,,,0
1968219,NEPAL S,Female,Athlete,NEP,Nepal,Nepal,0,0.0,['Shooting'],['10m Air Rifle Women'],,"Athlete, student",National: Pradeep Khati (NEP),"Her father. ""His guidance, wisdom, and unwavering support have shaped my values, aspirations, and character. He has consistently demonstrated dedication, resilience, and a strong work ethic, serving as a constant source of inspiration and motivation in my personal and professional endeavours."" (Athlete, 1 Jul 2024)",,2
1968222,SENAVIRATHNE G,Female,Athlete,SRI,Sri Lanka,Sri Lanka,0,0.0,['Swimming'],"[""Women's 100m Backstroke""]",,,Club: Manoj Abeysinghe (SRI),,,0
1968256,KLAMER R,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Triathlon'],"[""Women's Individual""]",,Athlete,National: Louis Delahaije.<br>Personal: Joel Filliol,,,2
1968257,KINGMA M,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Triathlon'],"[""Women's Individual""]",,Athlete,Personal: Gijs Brouwer (NED),,,2
1968258,MURRAY R,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Triathlon'],"[""Men's Individual""]",,"Athlete, coach","National: Marcel Wouda (NED), Louis Delahaye (NED)",,,2
1968259,KOLKMAN M,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Triathlon'],"[""Men's Individual""]",,,National: Marcel Wouda (NED),,,2
1968268,HOLDER A,Female,Athlete,RSA,South Africa,South Africa,174,0.0,['Sport Climbing'],"[""Women's Speed""]",,"Athlete, route setter, hold shaper, artist",,,,2
1968270,BRUYNS J,Male,Athlete,RSA,South Africa,South Africa,176,0.0,['Sport Climbing'],"[""Men's Speed""]",,"Athlete, student",,,,2
1968271,MUKHEIBIR L,Female,Athlete,RSA,South Africa,South Africa,160,0.0,['Sport Climbing'],"[""Women's Boulder & Lead""]",,"Athlete, student",Personal: Devin Sender (RSA),,,2
1968272,JANSE van RENSBURG,Male,Athlete,RSA,South Africa,South Africa,175,0.0,['Sport Climbing'],"[""Men's Boulder & Lead""]",,"Athlete, student",,,,2
1968285,OPETAI M,Male,Athlete,SAM,Samoa,Samoa,182,91.0,['Rugby Sevens'],['Men'],,Athlete,National: Brian Lima (SAM),,,2
1968300,LEITUFIA N,Male,Athlete,SAM,Samoa,Samoa,167,65.0,['Rugby Sevens'],['Men'],,Athlete,National: Brian Lima (SAM),"His church minister, Reverend Pita Toleafoa",,2
1968309,KAKIOUEA W,Male,Athlete,NRU,Nauru,Nauru,174,0.0,['Athletics'],"[""Men's 100m""]",,Athlete,,,,2
1968312,JEE M,Female,Athlete,AUS,Australia,Australia,0,0.0,['Table Tennis'],"[""Women's Singles"", ""Women's Team"", 'Mixed Doubles']",,,,,,2
1968316,BATTY B,Male,Athlete,AUS,Australia,Australia,0,0.0,['Trampoline Gymnastics'],['Men'],,Athlete,Personal: Dani Robb,,"""If I can remain calm and in the same mental state as I am in training, I'm able to perform my best."" (morningtonpeninsulamagazine.com.au, Feb 2024)</p><p>""I need to remain calm and focus on myself. I can only control myself and not anyone else; they'll do what they can do and I'll do what I can do. The result will show for itself."" (morningtonpeninsulamagazine.com.au, Feb 2024)",2
1968317,NEDOV E,Female,Athlete,AUS,Australia,Australia,0,0.0,['Artistic Gymnastics'],"['Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault"", ""Women's Team""]",,"Athlete, sports nutritionist and health coach, entrepreneur, youth organisation board member",Personal: Mark Calton (AUS),"Her parents. ""They have both helped shape the person I am today."" (intlgymnast.com, 5 July 2024)</p><p>Her mentor Dean Kilby. ""He stood by me when I was at my lowest point and helped me see what I was capable of and always believed in me."" (intlgymnast.com, 5 July 2024)</p><p>Her mental performance coach Dave Diggle. ""He gave me tools and structures to be able to perform my best, both in and outside gymnastics.” (intlgymnast.com, 5 July 2024)","“I like to have things placed straight around the apparatus, nothing messy or out of place. However, since starting training again I’m doing my best not to be too pedantic about it.” (intlgymnast.com, 5 July 2024)",2
1968336,SCANLAN P,Male,Athlete,SAM,Samoa,Samoa,175,86.0,['Rugby Sevens'],['Men'],,Athlete,National: Brian Lima (SAM),,,2
1968375,ASAAD M,Male,Athlete,SYR,Syria,Syria,0,0.0,['Weightlifting'],"[""Men's +102kg""]",,"Athlete, physical education teacher",Personal: Qais Asaad (SYR),,,2
1968381,ONOSAI S,Male,Athlete,SAM,Samoa,Samoa,175,86.0,['Rugby Sevens'],['Men'],,Athlete,National: Brian Lima (SAM),,,2
1968402,NIULEVAEA T,Male,Athlete,SAM,Samoa,Samoa,189,106.0,['Rugby Sevens'],['Men'],,Athlete,National: Brian Lima (SAM),,,2
1968603,SHEVCHENKO A,Male,Athlete,KAZ,Kazakhstan,Kazakhstan,185,0.0,['Tennis'],"[""Men's Singles""]",,,Personal: Timur Maulenov (KAZ),,,2
1968635,MAIAVA T,Male,Athlete,SAM,Samoa,Samoa,176,90.0,['Rugby Sevens'],['Men'],,"Athlete, instructor at gym owned by former Australian rugby player Stephen Hoiles",National: Brian Lima (SAM),,,2
1968646,BAYANMUNKH N,Male,Athlete,UAE,UA Emirates,UA Emirates,0,0.0,['Judo'],['Men -66 kg'],,Psychologist and athlete,National: Victor Scvortov (MDA),"""My coach Victor Scvortov, he is my hero, his behaviour and vision, way he interacts with other people I like most."" (Athlete, 7 May 2024)",,2
1968686,APELU MALIKO V,Male,Athlete,SAM,Samoa,Samoa,181,89.0,['Rugby Sevens'],['Men'],,Athlete,National: Brian Lima (SAM),,,2
1968691,AFA SUA V,Male,Athlete,SAM,Samoa,Samoa,177,93.0,['Rugby Sevens'],['Men'],,Athlete,National: Brian Lima (SAM),,,2
1968743,TALASH,Female,Athlete,EOR,EOR,Afghanistan,0,0.0,['Breaking'],['B-Girls'],,,,"Her mother, who raised her alone and supported her dreams",,2
1968744,MANSOURI F,Male,Athlete,EOR,EOR,Afghanistan,0,0.0,['Taekwondo'],['Men -80kg'],,Athlete,,,,2
1968845,AARTS L,Female,Athlete,NED,Netherlands,Netherlands,175,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968846,BUIS S,Female,Athlete,NED,Netherlands,Netherlands,176,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968847,SEVENICH V,Female,Athlete,NED,Netherlands,Netherlands,180,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968848,WOLVES I,Female,Athlete,NED,Netherlands,Netherlands,178,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968850,ROGGE L,Female,Athlete,NED,Netherlands,Netherlands,175,0.0,['Water Polo'],['Women'],,"Athlete, physiotherapist",National: Evangelos Doudesis (GRE),,,2
1968851,ROGGE B,Female,Athlete,NED,Netherlands,Netherlands,178,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968853,TEN BROEK N,Female,Athlete,NED,Netherlands,Netherlands,176,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968854,MOOLHUIJZEN L,Female,Athlete,NED,Netherlands,Netherlands,179,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968855,van de KRAATS S,Female,Athlete,NED,Netherlands,Netherlands,180,0.0,['Water Polo'],['Women'],,"Athlete, student, tax specialist",National: Evangelos Doudesis (GRE),,,2
1968856,JOUSTRA K,Female,Athlete,NED,Netherlands,Netherlands,177,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968857,SLEEKING B,Female,Athlete,NED,Netherlands,Netherlands,178,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968858,van der SLOOT S,Female,Athlete,NED,Netherlands,Netherlands,175,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,,2
1968860,KEUNING M,Female,Athlete,NED,Netherlands,Netherlands,182,0.0,['Water Polo'],['Women'],,Athlete,National: Evangelos Doudesis (GRE),,Eats a banana before every match,2
1968945,YOUSSEF A,Female,Athlete,SYR,Syria,Syria,163,0.0,['Athletics'],"[""Women's 100m""]",,,,,,2
1968949,KUANY K,Male,Athlete,SSD,South Sudan,South Sudan,201,0.0,['Basketball'],['Men'],,Athlete,National: Royal Ivey (USA),,,2
1968951,BIDANI W,Male,Athlete,ALG,Algeria,Algeria,0,0.0,['Weightlifting'],"[""Men's +102kg""]",,Athlete,"Personal: Abdelaziz Mezouar (ALG).</p><p>National: Abdenacer Aouina, Yahiaoui Abdelmounaem",,,2
1968967,KUOL B,Male,Athlete,SSD,South Sudan,South Sudan,204,0.0,['Basketball'],['Men'],,Athlete,National/club: Brian Goorjian (USA/AUS),,,2
1968994,MAKOI J,Male,Athlete,SSD,South Sudan,South Sudan,193,0.0,['Basketball'],['Men'],,Athlete,Club: Adam Forde (AUS)<br>National: Coach: Royal Ivey (USA),,,2
1969115,MALUACH K,Male,Athlete,SSD,South Sudan,South Sudan,216,0.0,['Basketball'],['Men'],,Athlete,National: Royal Ivey (USA).<br>Club: Jon Scheyer (USA),,,2
1969153,VOLLERING D,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Road'],"[""Women's Road Race"", ""Women's Individual Time Trial""]",,Athlete,,,,4
1969159,van DIJK E,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Road'],"[""Women's Road Race"", ""Women's Individual Time Trial""]",,Athlete,,,,4
1969165,VOS M,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Road'],"[""Women's Road Race""]",,Athlete,,,,4
1969166,WIEBES L,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Road'],"[""Women's Road Race""]",,Athlete,,Her brother Enrico,,4
1969167,PIETERSE P,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Mountain Bike'],"[""Women's Cross-country""]",,"Athlete, student",National: Gerben de Knegt (NED). <br>Personal: Kristof de Kegel (BEL),,,2
1969169,TERPSTRA A,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Mountain Bike'],"[""Women's Cross-country""]",,Athlete,National: Gerben de Knegt (NED). <br>Club: Guido Vroemen (NED),,,2
1969170,van BELLE L,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Women's Madison"", ""Women's Team Sprint""]",,Athlete,National: Nick Stoepler (NED),,,2
1969173,van der DUIN M,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Women's Madison"", ""Women's Omnium""]",,,National: Mehdi Kordi (GBR),,,2
1969174,SMULDERS L,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling BMX Racing'],['Women'],,Athlete,National: Martijn Jaspers (NED),,,2
1969176,SMULDERS M,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling BMX Racing'],['Women'],,"Athlete, student","National: Rob van den Wildenberg (NED), Raymon van der Biezen (NED)",,,2
1969177,BAAUW J,Female,Alternate Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling BMX Racing'],['Women'],,,,,,2
1969178,van der PEET S,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Women's Keirin"", ""Women's Sprint"", ""Women's Team Sprint""]",,Athlete,National: Mehdi Kordi (GBR),,,2
1969179,LAMBERINK K,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Women's Keirin"", ""Women's Madison"", ""Women's Sprint"", ""Women's Team Sprint""]",,"Athlete, student",National: Mehdi Kordi (GBR),,,2
1969180,van de WOUW H,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Women's Keirin"", ""Women's Sprint"", ""Women's Team Sprint""]",,Athlete,National: Mehdi Kordi (GBR),,,2
1969181,VEENSTRA M,Female,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling BMX Racing'],['Women'],,"Athlete, student",National: Martijn Jaspers (NED).<br>Personal: Matt Cameron (NZL),,,2
1969182,LAVREYSEN H,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Men's Keirin"", ""Men's Sprint"", ""Men's Team Sprint""]",,Athlete,"National: Mehdi Kordi (GBR), <br>National (assistant coach): Hugo Haak (NED)",,,2
1969195,DORENBOS Y,Male,Alternate Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Men's Madison""]",,,,,,2
1969196,van BAARLE D,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Road'],"[""Men's Road Race""]",,Athlete,,,,4
1969199,HOOLE D,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Road'],"[""Men's Road Race"", ""Men's Individual Time Trial""]",,Athlete,,,,4
1969202,van der POEL M,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Road'],"[""Men's Road Race""]",,Athlete,,His father,,4
1969203,HOOGLAND J,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Men's Keirin"", ""Men's Sprint"", ""Men's Team Sprint""]",,Athlete,National: Mehdi Kordi (GBR),Former coach Rene Wolff (GER). Partner Shanne Braspennincx (NED),,2
1969204,van LOON T,Male,Alternate Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Men's Team Sprint""]",,,,,,2
1969212,BRINK J,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling BMX Racing'],['Men'],,Athlete,National: Martijn Jaspers (NED),"His father Dorus. ""My dad brought me here where I am now. He plays a really big role in my life and in my BMX career. He coached me all his life until I joined the Dutch (elite senior) team. He has always been in my corner and he will always give me advice if I need it. That is my secret advantage."" (bmxweekly.com, 24 Jan 2023)",,2
1969213,van SCHIP JW,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Men's Madison"", ""Men's Omnium""]",,Athlete,"National: Mehdi Kordi (GBR), Hugo Haak (assistant, NED)",,,2
1969216,HAVIK Y,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Men's Madison"", ""Men's Omnium""]",,Athlete,"National: Mehdi Kordi (GBR), Hugo Haak (assistant, NED)",,,2
1969217,van der BURG D,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling BMX Racing'],['Men'],,"Athlete, carpenter",National: Martijn Jaspers (NED),,,2
1969218,van den BERG R,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Cycling Track'],"[""Men's Keirin"", ""Men's Sprint"", ""Men's Team Sprint""]",,Athlete,National: Mehdi Kordi. Hugo Haak (assistant),,,2
1969239,BOUDIAF S,Female,Athlete,ALG,Algeria,Algeria,0,0.0,['Fencing'],"[""Women's Sabre Individual"", ""Women's Sabre Team""]",,,National: Zahra Gamir (ALG),,,2
1969253,OMOT N,Male,Athlete,SSD,South Sudan,South Sudan,206,0.0,['Basketball'],['Men'],,Athlete,National: Royal Ivey (USA).<br>Club: Shmulik Brener (ISR),His mother,,2
1969283,NIMUBONA Y,Male,Athlete,RWA,Rwanda,Rwanda,174,0.0,['Athletics'],"[""Men's 10,000m""]",,Athlete,Personal: Giuseppe Giambrone (ITA),,,2
1969305,KEHLI ZN,Female,Athlete,ALG,Algeria,Algeria,0,0.0,['Fencing'],"[""Women's Sabre Individual"", ""Women's Sabre Team""]",,"Student, municipal councilor, athlete",National: Zahra Gamir (ALG).<br>Club: Christian Bauer (FRA),Her family,Sits down before every training session or competition to release pressure,2
1969315,SHAYOK M,Male,Athlete,SSD,South Sudan,South Sudan,198,0.0,['Basketball'],['Men'],,Athlete,Club: Ding Wei (CHN)<br>National: Royal Ivey (USA),,,2
1969322,THOR J,Male,Athlete,SSD,South Sudan,South Sudan,210,0.0,['Basketball'],['Men'],,Athlete,National: Royal Ivey (USA)<br>Club: Charles Lee (USA),,,2
1969324,MOHAMED BELKEBIR K,Female,Athlete,ALG,Algeria,Algeria,0,0.0,['Fencing'],"[""Women's Sabre Team""]",,Athlete,National: Zahra Gamir (ALG),,,2
1969332,AJAYI K,Male,Athlete,NGR,Nigeria,Nigeria,177,0.0,['Athletics'],"[""Men's 100m"", ""Men's 4 x 100m Relay""]",,"Athlete, student","Personal: Ken Harnden (ZIM), two-time Olympian in the 400m hurdles (1996, 2000)",,,2
1969337,BENADOUDA C,Female,Athlete,ALG,Algeria,Algeria,0,0.0,['Fencing'],"[""Women's Sabre Individual"", ""Women's Sabre Team""]",,Athlete,National: Zahra Gamir (ALG),,,2
1969351,ASHE FOT,Male,Athlete,NGR,Nigeria,Nigeria,156,0.0,['Athletics'],"[""Men's 100m"", ""Men's 4 x 100m Relay""]",,"Athlete, student","Ken Harnden (ZIM), two-time Olympian in the 400m hurdles (1996, 2000)",,,2
1969353,HEROUI S,Male,Athlete,ALG,Algeria,Algeria,0,0.0,['Fencing'],"[""Men's Foil Individual""]",,Athlete,,,,2
1969457,GODBLESS T,Female,Athlete,NGR,Nigeria,Nigeria,174,0.0,['Athletics'],"[""Women's 100m"", ""Women's 4 x 100m Relay""]",,"Athlete, student",Personal: Dennis Shaver (USA),,,2
1969461,KONE C,Male,Athlete,BUR,Burkina Faso,Burkina Faso,0,0.0,['Judo'],['Men -90 kg'],,"Industrial maintenance engineer. </p><p>Secondary school teacher, physical education and sport",Zoungrana Hermann (BUR),"His parents. ""They have supported me since I started out."" (Athlete, 14 Jun 2024)",,2
1969546,NAJJAR L,Male,Athlete,SYR,Syria,Syria,0,0.0,['Artistic Gymnastics'],"['Men', ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Vault""]",,Athlete,Club: Arkadi Andryushchenko,,,2
1969547,OFILI F,Female,Athlete,NGR,Nigeria,Nigeria,170,0.0,['Athletics'],"[""Women's 200m"", ""Women's 4 x 100m Relay""]",,Athlete,Personal: Dennis Shaver (USA),,,2
1969562,SAHAKIAN M,Female,Athlete,LBN,Lebanon,Lebanon,0,0.0,['Table Tennis'],"[""Women's Singles""]",,Athlete,,,,2
1969603,CONROY J,Male,Athlete,IRL,Ireland,Ireland,189,78.0,['Rugby Sevens'],['Men'],,Athlete,National: James Topping (IRL),,,2
1969607,CHUKWUMA R,Female,Athlete,NGR,Nigeria,Nigeria,165,0.0,['Athletics'],"[""Women's 100m"", ""Women's 4 x 100m Relay""]",,"Athlete, student",,,,2
1969628,TULEN T,Male,Athlete,NED,Netherlands,Netherlands,0,0.0,['Fencing'],"[""Men's Épée Individual""]",,"Athlete, physiotherapist","Personal: Rafael Tulen (NED), his brother",,,2
1969716,GIOVANNINI G,Female,Athlete,ITA,Italy,Italy,182,0.0,['Volleyball'],['Women'],,Athlete,National: Julio Velasco (ARG),,,2
1969721,KHODIR Y,Male,Athlete,EGY,Egypt,Egypt,0,0.0,['Fencing'],"[""Men's Sabre Team""]",,,,,,2
1969767,ECHARGUI M,Male,Athlete,TUN,Tunisia,Tunisia,178,0.0,['Tennis'],"[""Men's Singles""]",,,"Personal: Paolo Moretti (ITA), Marco Brigo (ITA)",,,2
1969769,AL BALUSHI AAA,Male,Athlete,OMA,Oman,Oman,174,0.0,['Athletics'],"[""Men's 100m""]",,Athlete,Personal: Fahd Al Mashaikhi (OMA),,,2
1969772,TSITSIPAS P,Male,Athlete,GRE,Greece,Greece,186,0.0,['Tennis'],"[""Men's Doubles"", ""Men's Singles""]",,,Personal: Stephan de Kock (RSA),,,2
1969785,AL ALAWI M,Female,Athlete,OMA,Oman,Oman,153,0.0,['Athletics'],"[""Women's 100m""]",,Athlete,Personal: Mohammed Al Hooti (OMA),,,2
1969797,BAYAN H,Male,Athlete,SYR,Syria,Syria,0,0.0,['Judo'],['Men -73 kg'],,Athlete,"Mohammad Kasem, Yaser Alhamwi, Basher Aashor","""My parents. they always encourage me and give me good advices."" (Athlete, 16 Jul 2024)",,2
1969800,MAMMERI TV,Female,Athlete,ALG,Algeria,Algeria,174,0.0,['Badminton'],['Mixed Doubles'],,,,"Her brother Koceila. ""He was my role model when I was little and he was the one who brought me to this sport."" (Athlete, 27 May 2024)",She wears a lucky necklace,2
1969815,MAMMERI K,Male,Athlete,ALG,Algeria,Algeria,199,0.0,['Badminton'],['Mixed Doubles'],,Athlete,Club: Florent Riancho.<br>National: Djitli Halim,"His sister, Tanina, and his men's doubles partner, Youcef Sabri Medel",,2
1969830,WARD Z,Male,Athlete,IRL,Ireland,Ireland,191,101.0,['Rugby Sevens'],['Men'],,Athlete,National: James Topping (IRL),,,2
